Select characteristics,Total,Free meals and food assistance for children in the last 7 days*,,,,,
,,Picked up meals at a school or other location,Received or used an EBT card to help buy groceries,"Ate meals on-site, at school or other location",Had meals delivered,Children did not receive free meals or food assistance,Did not report
Total,"95,673,292","7,627,761","10,825,916","22,308,342","348,796","33,922,762","28,593,078"
Age ,,,,,,,
    18 - 24,"6,666,635","369,502","295,805","1,013,189","32,260","1,732,242","3,501,483"
    25 - 39,"34,467,855","2,716,717","5,134,950","7,816,150","123,512","12,677,764","9,418,982"
    40 - 54,"37,645,713","3,445,551","3,684,246","10,470,727","141,449","14,273,566","8,868,670"
    55 - 64,"9,179,957","653,629","1,103,245","1,795,014","19,502","3,298,585","2,983,497"
    65 and above,"7,713,133","442,362","607,671","1,213,262","32,073","1,940,605","3,820,447"
Sex at birth ,,,,,,,
    Male,"43,163,724","2,977,934","3,565,662","8,417,318","141,871","17,540,507","12,831,165"
    Female,"52,509,568","4,649,827","7,260,254","13,891,024","206,925","16,382,255","15,761,913"
Gender ,,,,,,,
    Cisgender male,"41,336,078","2,836,296","3,361,450","8,192,198","108,826","16,902,180","12,102,308"
    Cisgender female,"50,748,155","4,462,569","7,133,771","13,662,932","180,085","15,953,021","14,894,116"
    Transgender,"871,413","42,805","77,415","136,626","14,045","178,961","477,283"
    None of these,"1,607,102","167,585","120,838","260,020","43,170","595,627","595,934"
    Did not report,"1,110,545","118,504","132,442","56,566","2,671","292,973","523,438"
Sexual orientation ,,,,,,,
    Gay or lesbian,"1,449,123","64,533","132,560","383,847","3,999","392,223","550,372"
    Straight,"84,222,265","6,546,185","9,731,970","20,171,679","212,391","30,638,205","23,904,647"
    Bisexual,"3,946,314","441,754","523,065","961,421","34,247","1,178,764","1,338,543"
    Something else,"2,177,998","186,866","194,660","480,407","66,516","662,713","860,319"
    I don’t know,"2,296,930","252,911","122,801","216,482","12,480","649,537","1,101,115"
    Did not report,"1,580,661","135,512","120,860","94,507","19,163","401,320","838,082"
"Lesbian, Gay, Bisexual and Transgender ",,,,,,,
    Yes,"5,891,780","534,368","694,142","1,426,043","48,292","1,697,844","2,133,981"
    No,"83,135,999","6,469,394","9,599,193","20,041,034","206,926","30,290,842","23,451,632"
    Other,"4,490,311","387,278","314,851","721,245","71,744","1,342,729","1,995,082"
    Did not report,"2,155,202","236,721","217,729","120,020","21,834","591,347","1,012,383"
Hispanic origin and Race ,,,,,,,
    Hispanic or Latino (may be of any race),"21,388,732","2,793,278","4,017,024","5,084,816","180,839","5,422,440","7,118,321"
"    White alone, not Hispanic","51,247,003","2,925,385","3,361,152","11,977,756","65,766","21,056,251","14,359,998"
"    Black alone, not Hispanic","12,578,145","1,101,758","2,602,624","3,126,859","72,531","3,120,832","4,180,508"
"    Asian alone, not Hispanic","6,329,004","455,308","254,265","1,191,270","6,859","2,828,967","1,800,040"
"    Two or more races + Other races, not Hispanic","4,130,408","352,031","590,852","927,641","22,800","1,494,272","1,134,210"
Education ,,,,,,,
    Less than high school,"11,363,309","1,176,634","2,374,226","2,474,226","88,366","2,488,391","4,336,701"
    High school or GED,"28,472,754","2,640,236","4,357,887","6,013,857","60,296","8,133,369","9,878,730"
    Some college/associate’s degree,"28,362,530","2,253,087","3,324,773","7,463,777","106,688","9,716,509","8,399,059"
    Bachelor’s degree or higher,"27,474,699","1,557,803","769,031","6,356,483","93,445","13,584,493","5,978,589"
Marital status ,,,,,,,
    Married,"59,343,577","4,440,670","5,091,804","14,450,585","168,524","24,593,794","14,284,704"
    Widowed,"3,080,324","230,752","463,877","610,525","28,754","751,394","1,393,171"
    Divorced/separated,"12,038,814","1,126,012","2,002,725","2,976,237","45,205","3,261,359","3,985,782"
    Never married,"20,683,454","1,804,589","3,242,701","4,213,708","106,314","5,230,520","8,569,239"
    Did not report,"527,123","25,738","24,808","57,287",-,"85,694","360,183"
Household size ,,,,,,,
    1 person in the household,-,-,-,-,-,-,-
    2 people in the household,"3,884,955","276,527","564,318","727,564","23,539","798,067","1,881,840"
    3 people in the household,"19,343,197","1,182,911","1,587,534","3,461,048","49,578","9,004,418","5,103,298"
    4 people in the household,"30,130,473","2,149,508","2,505,561","7,554,657","54,827","11,360,069","8,327,819"
    5 people in the household,"18,618,727","1,523,761","2,225,886","5,137,154","48,213","5,900,531","5,614,913"
    6 people in the household,"11,456,898","1,077,418","1,646,394","2,625,199","84,582","3,796,881","3,267,853"
    7 or more people in the household,"12,239,043","1,417,635","2,296,223","2,802,720","88,056","3,062,797","4,397,354"
Respondent or household member experienced loss of employment income in last 4 weeks ,,,,,,,
    Yes,"14,875,825","2,001,573","3,127,347","3,786,239","114,679","4,081,270","4,170,446"
    No,"76,447,556","5,626,188","7,689,928","18,491,070","234,117","29,813,899","20,139,986"
    Did not report,"4,349,911",-,"8,640","31,033",-,"27,593","4,282,645"
Respondent employed in the last 7 days ,,,,,,,
    Yes,"57,678,938","4,695,677","4,834,966","15,299,578","177,047","24,117,836","12,464,893"
    No,"33,413,552","2,911,530","5,990,950","6,956,819","171,749","9,665,320","11,758,223"
    Did not report,"4,580,802","20,554",-,"51,945",-,"139,605","4,369,962"
Reason for not working ,,,,,,,
    I did not want to be employed at this time,"2,712,309","157,309","301,100","398,594","4,069","1,143,886","883,270"
    I was caring for someone or sick myself with coronavirus symptoms,"1,261,276","226,914","379,698","272,848",-,"364,288","329,407"
    I was caring for children not in school or daycare,"4,473,963","285,248","877,519","1,054,875","38,854","1,725,893","981,354"
    I was caring for an elderly person,"602,167","156,229","168,120","180,181","3,937","82,094","233,995"
    I was concerned about getting or spreading the coronavirus,"705,323","189,072","220,845","168,881","13,314","105,918","202,299"
    I was sick (not coronavirus related) or disabled,"2,908,235","378,770","866,441","883,758","15,205","658,348","677,845"
    I am retired,"6,064,016","325,610","828,251","1,096,975","22,775","1,528,289","2,688,741"
    I was laid off or furloughed due to coronavirus pandemic,"1,256,598","127,226","236,988","287,936","16,167","513,417","266,543"
    My employer closed temporarily due to the coronavirus pandemic,"712,976","42,636","220,389","50,137","2,671","205,155","227,645"
    My employer went out of business due to the coronavirus pandemic,"684,765","77,064","120,727","197,199","19,337","262,961","138,090"
    I did not have transportation to work,"567,146","142,712","176,900","80,967","2,951","63,233","228,331"
    Other reason,"8,776,708","690,245","1,419,138","2,082,057","6,746","2,737,392","2,839,350"
    Did not report reason,"64,947,809","4,828,726","5,009,801","15,553,934","202,768","24,531,887","18,896,206"
Household income ,,,,,,,
"    Less than $25,000","9,795,681","1,445,097","3,699,073","2,973,422","47,273","2,392,290","1,524,937"
"    $25,000 - $34,999","6,761,596","993,772","1,806,637","2,389,807","83,179","2,021,968","826,163"
"    $35,000 - $49,999","7,699,645","930,061","1,330,759","2,899,966","23,017","2,796,429","892,565"
"    $50,000 - $74,999","10,794,901","961,299","1,140,589","3,696,431","2,449","4,692,075","1,062,954"
"    $75,000 - $99,999","7,784,663","597,718","342,836","2,397,450","9,491","3,861,457","919,170"
"    $100,000 - $149,999","10,094,247","814,045","254,841","2,771,868","15,048","5,692,931","932,723"
"    $150,000 - $199,999","4,879,358","208,117","163,737","1,190,704","8,164","3,037,200","362,579"
"    $200,000 and above","6,534,868","300,026","25,382","1,175,305","6,669","4,559,673","527,410"
    Did not report,"31,328,334","1,377,626","2,062,064","2,813,390","153,507","4,868,740","21,544,577"
Used in the last 7 days to meet spending needs* ,,,,,,,
    Regular income sources like those received before the pandemic,"57,214,727","4,638,298","5,241,887","16,324,080","168,677","28,202,743","6,810,994"
    Credit cards or loans,"28,399,386","3,241,631","3,811,017","9,896,118","137,267","11,819,245","3,303,252"
    Money from savings or selling assets or possessions (including withdrawals from retirement accounts),"19,466,770","2,288,204","2,648,762","6,375,017","98,141","8,565,237","2,219,514"
    Borrowing from friends or family,"12,615,948","2,365,623","3,823,665","4,796,735","175,391","3,486,647","1,427,702"
    Unemployment insurance (UI) benefit payments,"1,505,106","365,568","610,025","560,873","49,442","432,289","198,954"
    Stimulus (economic impact) payment,"8,980,138","1,312,947","2,156,754","2,946,668","156,303","3,216,319","1,030,783"
    Child Tax Credit payment,"8,882,656","1,550,108","2,226,559","3,571,611","98,472","3,027,461","710,881"
    Money saved from deferred or forgiven payments (to meet spending needs),"2,247,323","306,081","334,317","725,816","50,257","1,160,032","110,428"
    Supplemental Nutrition Assistance Program (SNAP),"8,627,124","1,212,308","5,061,320","3,934,836","127,726","1,098,923","859,690"
    School meal debit/EBT cards,"6,681,142","1,445,854","3,828,942","3,423,796","137,976","721,439","522,649"
    Government rental assistance,"1,346,211","295,062","711,276","601,572","47,698","175,693","118,282"
    Other,"3,993,018","437,280","599,769","824,440","62,973","1,650,749","841,521"
    Did not report,"19,604,230","323,190","133,661","108,860",-,"464,993","18,623,468"
Active duty military* ,,,,,,,
    Serving on active duty,"749,276","28,282","93,723","176,223","5,780","394,536","135,570"
    Serving in Reserve or National Guard,"504,299","34,918","83,344","195,861",-,"150,284","118,866"
    Spouse serving on active duty,"763,659","63,671","212,011","215,356","4,346","239,410","181,567"
    Spouse serving in Reserve or National Guard,"435,228","25,739","92,487","176,557","10,046","167,724","78,282"
    No active duty service (self or spouse),"93,056,491","7,436,117","10,570,781","21,746,046","328,624","33,116,788","27,609,738"
    Did not report,"653,327","45,877","10,489","41,744",-,"59,545","502,231"
Difficulty seeing ,,,,,,,
    No difficulty,"45,931,149","3,907,416","5,353,894","12,849,478","148,970","22,316,242","4,929,811"
    Some difficulty,"20,854,638","2,285,328","3,550,340","6,881,151","77,559","8,253,565","2,543,671"
    A lot of difficulty,"2,909,604","499,440","678,726","914,970","36,200","699,071","598,656"
    Cannot do at all,"466,946","57,911","132,800","45,504","4,578","224,615","50,301"
    Did not report,"25,510,956","877,666","1,110,157","1,617,240","81,489","2,429,269","20,470,639"
Difficulty hearing ,,,,,,,
    No difficulty,"60,885,089","5,540,519","7,912,362","17,872,827","214,222","28,138,771","6,581,438"
    Some difficulty,"7,378,081","1,063,422","1,546,165","2,335,921","17,425","2,684,842","1,057,552"
    A lot of difficulty,"1,253,289","94,542","148,144","382,305","19,699","415,984","322,207"
    Cannot do at all,"476,609","39,508","108,599","95,191","15,279","211,953","52,397"
    Did not report,"25,680,224","889,770","1,110,646","1,622,098","82,170","2,471,212","20,579,485"
Difficulty remembering or concentrating ,,,,,,,
    No difficulty,"41,703,968","3,624,846","4,472,786","11,426,633","130,594","20,427,336","4,763,315"
    Some difficulty,"23,468,367","2,382,485","4,408,057","7,465,489","100,035","9,071,314","2,776,903"
    A lot of difficulty,"4,579,861","704,377","806,049","1,785,910","25,335","1,750,901","479,228"
    Cannot do at all,"332,871","22,631","62,378","38,741","7,314","171,661","66,253"
    Did not report,"25,588,225","893,421","1,076,645","1,591,568","85,518","2,501,549","20,507,379"
Difficulty walking or climbing stairs ,,,,,,,
    No difficulty,"55,753,530","5,195,619","6,825,316","15,937,871","195,360","26,581,814","5,964,946"
    Some difficulty,"10,963,562","1,122,834","2,073,033","3,814,196","45,448","3,709,950","1,568,839"
    A lot of difficulty,"2,892,544","327,422","732,955","893,461","11,795","939,784","495,322"
    Cannot do at all,"567,172","102,962","81,685","83,834","18,641","264,648","71,817"
    Did not report,"25,496,485","878,924","1,112,928","1,578,980","77,553","2,426,566","20,492,155"
Household receives benefits from the Supplemental Nutrition Assistance Program (SNAP) or the Food Stamp Program ,,,,,,,
    Yes,"14,904,754","2,224,046","8,593,968","5,566,788","137,640","2,209,379","1,312,972"
    No,"61,110,931","5,353,425","2,193,922","16,699,278","209,041","31,556,040","7,900,002"
    Did not report,"19,657,608","50,290","38,026","42,277","2,115","157,342","19,380,104"
"Frequency of feeling nervous, anxious, on edge ",,,,,,,
    Not at all,"29,060,978","2,128,666","2,777,670","7,010,038","120,342","14,678,450","3,924,465"
    Several days,"24,121,249","2,411,118","3,409,348","7,634,028","100,769","10,180,191","2,818,826"
    More than half the days,"8,581,396","1,181,071","1,888,914","2,978,774","16,869","3,062,217","996,684"
    Nearly every day,"12,680,131","1,666,871","2,460,037","4,232,574","81,386","5,300,518","1,150,823"
    Did not report,"21,229,538","240,035","289,947","452,928","29,430","701,386","19,702,280"
Frequency of not being able to stop or control worrying ,,,,,,,
    Not at all,"33,681,524","2,345,701","3,011,948","8,448,650","131,174","17,067,090","4,483,057"
    Several days,"22,359,422","2,585,747","3,709,414","7,075,684","74,771","9,160,125","2,537,300"
    More than half the days,"8,132,393","1,055,957","1,781,346","2,654,787","39,350","3,042,748","797,036"
    Nearly every day,"10,210,626","1,404,310","2,023,894","3,664,172","74,072","3,959,933","1,033,251"
    Did not report,"21,289,327","236,045","299,314","465,048","29,430","692,867","19,742,435"
Frequency of having little interest or pleasure in doing things ,,,,,,,
    Not at all,"37,926,527","2,963,359","3,765,118","9,775,805","124,691","18,603,326","4,975,598"
    Several days,"21,525,338","2,229,864","3,577,416","6,721,048","76,657","9,079,495","2,433,791"
    More than half the days,"7,581,258","1,059,795","1,705,492","2,822,054","18,379","2,780,269","622,192"
    Nearly every day,"7,240,212","1,106,285","1,472,746","2,480,530","78,750","2,754,515","803,260"
    Did not report,"21,399,958","268,458","305,145","508,903","50,319","705,156","19,758,237"
"Frequency of feeling down, depressed, or hopeless ",,,,,,,
    Not at all,"37,524,059","2,835,055","3,468,866","9,841,425","116,144","18,881,543","4,653,097"
    Several days,"22,067,798","2,377,284","3,856,260","6,953,239","109,539","8,896,487","2,596,829"
    More than half the days,"6,966,962","965,180","1,584,769","2,285,722","27,517","2,638,795","741,980"
    Nearly every day,"7,762,906","1,215,006","1,617,549","2,731,242","66,166","2,800,556","828,846"
    Did not report,"21,351,567","235,236","298,472","496,714","29,430","705,381","19,772,326"
Covered by health insurance ,,,,,,,
    Yes,"65,173,372","6,137,030","8,629,590","19,409,180","222,104","29,648,840","7,551,474"
    No,"6,578,601","887,046","1,238,425","1,696,324","46,310","2,804,751","810,891"
    Did not report or don’t know,"23,921,319","603,685","957,901","1,202,838","80,382","1,469,171","20,230,713"
Currently caught up on mortgage or rental payments ,,,,,,,
    Yes,"49,127,188","4,528,685","6,170,145","14,835,865","135,067","22,686,071","5,154,796"
    No,"6,262,775","1,023,145","1,594,867","2,180,697","67,827","2,069,922","586,051"
    Housing owned or payment not required,"13,684,834","1,113,990","1,863,378","3,443,378","45,836","6,271,558","2,083,180"
    Did not report,"26,598,495","961,941","1,197,527","1,848,402","100,066","2,895,211","20,769,051"
Confidence in paying next rent or mortgage ,,,,,,,
    No confidence,"4,193,353","732,578","1,240,869","1,535,274","38,401","1,211,832","262,677"
    Slight confidence,"6,955,608","1,258,333","1,891,277","2,169,467","45,885","2,080,190","725,822"
    Moderate confidence,"10,358,672","1,498,392","1,931,072","3,986,014","71,213","3,668,062","1,116,249"
    High confidence,"33,153,593","1,987,502","2,583,830","9,121,437","44,574","17,527,659","3,460,581"
    Payment is/will be deferred,"500,520","42,656","85,388","172,524","1,147","204,419","65,016"
    Did not report,"40,511,546","2,108,299","3,093,480","5,323,626","147,576","9,230,599","22,962,734"
Free groceries in last 7 days ,,,,,,,
    Yes,"6,686,287","2,575,181","2,790,798","2,652,362","119,834","886,939","469,259"
    No,"69,237,852","5,014,845","8,013,370","19,559,092","228,962","32,937,664","8,608,566"
    Did not report,"19,749,153","37,734","21,747","96,887",-,"98,159","19,515,253"